2016.05.05,21:00,155.222,155.290,155.154,155.240,3482
2016.05.05,22:00,155.247,155.384,155.227,155.275,3156
2016.05.05,23:00,155.273,155.389,155.260,155.339,1983
2016.05.06,00:00,155.338,155.366,155.303,155.359,987
2016.05.06,01:00,155.360,155.510,155.349,155.373,1581
2016.05.06,02:00,155.372,155.544,155.323,155.543,2226
2016.05.06,03:00,155.542,155.608,155.340,155.347,5263
2016.05.06,04:00,155.345,155.497,155.021,155.132,5334
2016.05.06,05:00,155.131,155.218,155.041,155.090,2942
2016.05.06,06:00,155.088,155.194,155.007,155.025,2344
2016.05.06,07:00,155.025,155.152,154.996,155.142,2143
2016.05.06,08:00,155.142,155.200,155.075,155.146,2369
2016.05.06,09:00,155.145,155.226,154.861,154.910,4942
2016.05.06,10:00,154.913,154.927,154.609,154.867,7501
2016.05.06,11:00,154.864,155.096,154.823,154.901,5948
2016.05.06,12:00,154.902,155.262,154.731,155.156,5339
2016.05.06,13:00,155.157,155.257,155.031,155.148,4874
2016.05.06,14:00,155.155,155.195,154.835,154.852,4883
2016.05.06,15:00,154.854,155.169,153.621,153.951,10303
2016.05.06,16:00,153.953,154.651,153.915,154.459,11906
2016.05.06,17:00,154.465,154.621,153.857,153.901,10922
2016.05.06,18:00,153.907,154.133,153.854,153.984,7375
2016.05.06,19:00,153.984,154.234,153.947,154.234,4163
2016.05.06,20:00,154.238,154.322,154.143,154.227,4368
2016.05.06,21:00,154.228,154.553,154.189,154.438,5366
2016.05.06,22:00,154.438,154.698,154.438,154.582,3659
2016.05.06,23:00,154.582,154.616,154.487,154.492,1782
2016.05.09,00:00,154.317,154.671,154.314,154.588,1146
2016.05.09,01:00,154.588,154.815,154.463,154.750,2393
2016.05.09,02:00,154.739,154.962,154.714,154.859,3040
2016.05.09,03:00,154.858,155.133,154.710,154.917,4704
2016.05.09,04:00,154.917,155.105,154.648,154.740,4161
2016.05.09,05:00,154.742,154.824,154.637,154.722,2939
2016.05.09,06:00,154.727,154.896,154.657,154.824,2701
2016.05.09,07:00,154.824,155.062,154.775,155.059,2931
2016.05.09,08:00,155.059,155.297,155.018,155.136,3395
2016.05.09,09:00,155.134,155.348,154.972,155.052,4825
2016.05.09,10:00,155.046,155.092,154.420,154.867,7562
2016.05.09,11:00,154.867,155.672,154.681,155.650,7311
2016.05.09,12:00,155.652,156.188,155.390,156.145,6267
2016.05.09,13:00,156.145,156.280,155.926,155.974,5414
2016.05.09,14:00,155.974,156.411,155.974,156.129,5821
2016.05.09,15:00,156.127,156.387,156.020,156.181,7239
2016.05.09,16:00,156.179,156.413,156.010,156.407,7715
2016.05.09,17:00,156.407,156.421,155.958,155.972,8981
2016.05.09,18:00,155.970,156.173,155.942,156.153,6746
2016.05.09,19:00,156.153,156.219,155.947,156.078,3963
2016.05.09,20:00,156.077,156.098,155.946,156.013,3056
2016.05.09,21:00,156.013,156.382,155.991,156.302,3012
2016.05.09,22:00,156.297,156.300,156.093,156.119,2264
2016.05.09,23:00,156.121,156.165,156.006,156.028,2037
2016.05.10,00:00,156.029,156.288,156.029,156.275,1576
2016.05.10,01:00,156.276,156.284,156.119,156.177,2419
2016.05.10,02:00,156.175,156.268,156.057,156.144,2103
2016.05.10,03:00,156.145,156.487,156.104,156.300,4636
2016.05.10,04:00,156.300,156.756,156.128,156.538,5438
2016.05.10,05:00,156.538,156.760,156.297,156.308,4775
2016.05.10,06:00,156.308,156.689,156.257,156.587,3582
2016.05.10,07:00,156.587,156.793,156.505,156.705,3347
