2017-01-10 11:30:41,100,100.047832747391,100.029938795219,100.401231353552,BUY
2017-01-10 11:31:01,100,100.001091125981,99.9313620076902,100.31301862639,STAY
2017-01-10 11:31:06,100,100.001091125981,99.9313620076902,100.31301862639,STAY
2017-01-10 11:31:12,100,100.000074903636,99.9292978999169,100.287478438362,STAY
2017-01-10 11:31:17,100,100.000074903646,99.9292978998998,100.287478438363,STAY
2017-01-10 11:31:22,100,100.000074903646,99.9292978998998,100.287478438362,STAY
2017-01-10 11:31:27,100,100.000074903646,99.9292978998998,100.287478438363,STAY
2017-01-10 11:31:32,100,100.000074903646,99.9292978999169,100.287478438363,STAY
2017-01-10 11:31:37,100,100.000074903646,99.9292978999169,100.287478438363,STAY
2017-01-10 11:31:42,100,100.000074903636,99.9292978999169,100.287478438362,STAY
2017-01-10 11:31:47,100,100.000074903636,99.9292978998998,100.287478438363,STAY
2017-01-10 11:31:52,100,100.000074903646,99.9292978999169,100.287478438362,STAY
2017-01-10 11:31:57,100,100.000074903646,99.9292978998998,100.287478438363,STAY
2017-01-10 11:32:02,100,100.000074903636,99.9292978998998,100.287478438362,STAY
2017-01-10 11:32:07,100,100.000074903636,99.9292978998998,100.287478438362,STAY
2017-01-10 11:32:12,100,100.000074903636,99.9292978998998,100.287478438362,STAY
2017-01-10 11:32:17,100,100.000074903636,99.9292978999169,100.287478438362,STAY
2017-01-10 11:32:48,100,100.000074903646,99.9292978999169,100.287478438362,STAY
2017-01-10 11:32:53,100,100.000074903636,99.9292978998998,100.287478438362,STAY
2017-01-10 11:32:58,100,100.000074903636,99.9292978998998,100.287478438363,STAY
2017-01-10 11:33:03,100,100.000074903646,99.9292978998998,100.287478438362,STAY
2017-01-10 11:33:08,100,100.000074903646,99.9292978998998,100.287478438362,STAY
2017-01-10 11:33:13,100,100.000074903646,99.9292978998998,100.287478438363,STAY
2017-01-10 11:33:18,100,100.000074903646,99.9292978998998,100.287478438362,STAY
2017-01-10 11:33:23,100,100.000074903636,99.9292978998998,100.287478438363,STAY
2017-01-10 11:33:28,100,100.000074903636,99.9292978998998,100.287478438363,STAY
2017-01-10 11:34:22,100,99.9719990699206,99.9004306823635,100.24145430145,STAY
2017-01-10 11:34:29,100,99.9973438060977,99.9237506102131,100.218839183036,STAY
2017-01-10 11:34:34,100,99.9985505701202,99.926201738227,100.249168156319,STAY
2017-01-10 11:34:40,100,100.001408695463,99.9320070413746,100.320999935149,STAY
2017-01-10 11:34:59,100,100.002334780362,99.9215605620651,100.281219866574,STAY
2017-01-10 11:35:04,100,100.002334780362,99.921560562084,100.281219866574,STAY
2017-01-10 11:35:09,100,100.005680847507,99.919017934022,100.317545985743,STAY
2017-01-10 11:35:14,100,100.005680847513,99.9190179339973,100.317545985743,STAY
2017-01-10 11:35:19,100,100.005680847507,99.919017934022,100.317545985738,STAY
2017-01-10 11:35:24,100,100.005680847507,99.919017934022,100.317545985738,STAY
2017-01-10 11:35:29,100,100.005680847513,99.9190179339973,100.317545985743,STAY
2017-01-10 12:00:03,100,100.169371584436,100.294966145372,100.923430549381,BUY
2017-01-10 12:15:03,100,99.9318065300103,100.035959015564,100.224550628743,STAY
2017-01-10 12:30:03,100,100.019864696858,100.081058629207,100.238779144766,BUY
2017-01-10 12:45:02,100,100.15599401733,100.351760552374,100.855836665156,BUY
2017-01-10 13:00:03,100,100.000788166681,100.192524173413,100.659962892111,BUY
2017-01-10 13:15:03,100,99.9383323784427,100.183576713362,100.034720533202,STAY
2017-01-10 13:30:04,100,100.015659903681,100.281577485341,100.248774977961,BUY
2017-01-10 13:45:03,100,100.02831347391,100.298891458438,100.364309080251,BUY
2017-01-10 14:00:03,100,99.9530904348453,100.251986422499,100.362535866516,STAY
2017-01-10 14:15:05,100,99.9352924737723,100.229880002309,100.029469769189,STAY
2017-01-10 14:30:03,100,100.006169354157,100.294501099536,100.128056517525,BUY
2017-01-10 14:45:04,100,99.8997359004224,100.080047552259,99.8629712798055,STAY
2017-01-10 15:00:03,100,100.055134715811,100.311323061472,100.069911020978,BUY
2017-01-10 15:15:03,100,100.089120037847,100.18545600628,100.638870957038,BUY
